ENT_FED,MUNICIPIO,ESTRATO,ENT_FED_SEXO,UP_TOTAL,UP_PERS_FISIC,P_UP_PERS_CIS,P_PFISIC_PROD,P_SI_INDIG,P_INDIG_DIAL,P_INDIG_NO_DIAL,P_NO_INDIG,P_NO_INDIG_DIAL,P_NO_IND_NO_DIAL,P_PROD_AFRO
29 TLA,Apetatitlán de Antonio Carvajal,Mujeres,    Mujeres   ,0.0,64.0,100.0,29.032258064516128,14.285714285714286,0.0,100.0,85.71428571428571,0.0,100.0,1.5873015873015872
29 TLA,Atlangatepec,,  Atlangatepec,1225.0,1219.0,71.20590648072191,1.5189826348864017,4.773561811505508,20.512820512820515,79.48717948717949,95.2264381884945,0.3856041131105398,99.61439588688945,0.3671970624235006
29 TLA,Atlangatepec,Hombres,    Hombres,0.0,940.0,70.42553191489361,75.27539779681763,4.715447154471545,17.24137931034483,82.75862068965517,95.28455284552845,0.3412969283276451,99.65870307167235,0.4878048780487805
29 TLA,Atlangatepec,Mujeres,    Mujeres   ,0.0,279.0,73.83512544802868,24.724602203182375,4.9504950495049505,30.0,70.0,95.04950495049505,0.5208333333333334,99.47916666666667,0.0
29 TLA,Atltzayanca,,  Atltzayanca,3036.0,3032.0,76.64907651715039,4.190681590004834,7.231588287488909,4.294478527607362,95.70552147239263,92.7684117125111,0.7173601147776184,99.28263988522238,0.1774622892635315
29 TLA,Atltzayanca,Hombres,    Hombres,0.0,2528.0,76.89873417721519,83.40727595385981,7.553191489361702,4.929577464788732,95.07042253521126,92.44680851063829,0.7479861910241657,99.25201380897583,0.1595744680851064
29 TLA,Atltzayanca,Mujeres,    Mujeres   ,0.0,504.0,75.39682539682539,16.592724046140194,5.614973262032086,0.0,100.0,94.38502673796792,0.56657223796034,99.43342776203966,0.26737967914438504
29 TLA,Apizaco,,  Apizaco,1004.0,1004.0,76.39442231075697,1.3033131298107314,20.399429386590583,4.195804195804196,95.8041958041958,79.60057061340942,1.2544802867383513,98.74551971326164,1.5691868758915835
29 TLA,Apizaco,Hombres,    Hombres,0.0,822.0,76.39902676399026,81.45506419400856,20.490367775831874,5.128205128205129,94.87179487179488,79.50963222416813,1.3215859030837005,98.6784140969163,1.7513134851138354
29 TLA,Apizaco,Mujeres,    Mujeres   ,0.0,182.0,76.37362637362638,18.54493580599144,20.0,0.0,100.0,80.0,0.9615384615384616,99.03846153846153,0.7692307692307693
29 TLA,Calpulalpan,,  Calpulalpan,2812.0,2796.0,62.76824034334764,2.7851113672702934,15.353805073431241,1.7391304347826086,98.26086956521739,84.64619492656875,0.3943217665615142,99.60567823343848,0.20026702269692923
29 TLA,Calpulalpan,Hombres,    Hombres,0.0,2327.0,64.07391491190374,83.91188251001336,15.831344470962609,2.0100502512562812,97.98994974874371,84.1686555290374,0.4725897920604915,99.52741020793951,0.2386634844868735
29 TLA,Calpulalpan,Mujeres,    Mujeres   ,0.0,469.0,56.28997867803838,16.088117489986647,12.863070539419088,0.0,100.0,87.13692946058092,0.0,100.0,0.0
29 TLA,El Carmen Tequexquitla,,  El Carmen Tequexquitla,1676.0,1674.0,65.89008363201911,1.6918900829212062,5.4945054945054945,0.0,100.0,94.50549450549451,0.11627906976744186,99.88372093023256,0.10989010989010989
29 TLA,El Carmen Tequexquitla,Hombres,    Hombres,0.0,1296.0,64.58333333333333,73.95604395604396,6.537890044576523,0.0,100.0,93.46210995542347,0.1589825119236884,99.84101748807632,0.1485884101040119
29 TLA,El Carmen Tequexquitla,Mujeres,    Mujeres   ,0.0,378.0,70.37037037037037,26.043956043956044,2.5316455696202533,0.0,100.0,97.46835443037975,0.0,100.0,0.0
29 TLA,Cuapiaxtla,,  Cuapiaxtla,1808.0,1805.0,75.12465373961219,2.251515264195144,10.156895127993394,0.8130081300813008,99.1869918699187,89.8431048720066,0.45955882352941174,99.5404411764706,0.33030553261767137
29 TLA,Cuapiaxtla,Hombres,    Hombres,0.0,1456.0,75.27472527472527,79.76878612716763,10.455486542443063,0.9900990099009901,99.00990099009901,89.54451345755693,0.4624277456647399,99.53757225433526,0.2070393374741201
29 TLA,Cuapiaxtla,Mujeres,    Mujeres   ,0.0,349.0,74.49856733524355,20.23121387283237,8.979591836734693,0.0,100.0,91.0204081632653,0.4484304932735426,99.55156950672645,0.8163265306122449
29 TLA,Cuaxomulco,,  Cuaxomulco,558.0,557.0,74.68581687612209,0.7046443312386123,29.815303430079155,8.849557522123893,91.15044247787611,70.18469656992085,0.7518796992481203,99.24812030075188,0.5277044854881267
29 TLA,Cuaxomulco,Hombres,    Hombres,0.0,423.0,75.65011820330969,77.57255936675462,29.931972789115648,9.090909090909092,90.9090909090909,70.06802721088435,0.4854368932038835,99.51456310679612,0.3401360544217687
29 TLA,Cuaxomulco,Mujeres,    Mujeres   ,0.0,134.0,71.64179104477611,22.427440633245382,29.41176470588235,8.0,92.0,70.58823529411765,1.6666666666666667,98.33333333333333,1.1764705882352942
29 TLA,Chiautempan,,  Chiautempan,2723.0,2721.0,77.94928335170893,3.863458892648645,74.6390760346487,31.65699548678272,68.34300451321728,25.3609239653513,9.867172675521822,90.13282732447819,0.19249278152069296
29 TLA,Chiautempan,Hombres,    Hombres,0.0,1988.0,77.51509054325956,72.61790182868143,74.35387673956262,32.62032085561497,67.37967914438502,25.646123260437374,10.335917312661499,89.6640826873385,0.1988071570576541
29 TLA,Chiautempan,Mujeres,    Mujeres   ,0.0,733.0,79.1268758526603,27.382098171318574,75.39543057996485,29.13752913752914,70.86247086247086,24.604569420035148,8.571428571428571,91.42857142857143,0.1757469244288225
29 TLA,Muñoz de Domingo Arenas,,  Muñoz De Domingo Arenas,565.0,565.0,73.27433628318585,0.6823336927825084,16.076294277929154,0.0,100.0,83.92370572207085,0.0,100.0,0.0
29 TLA,Muñoz de Domingo Arenas,Hombres,    Hombres,0.0,448.0,72.99107142857143,78.2016348773842,15.679442508710801,0.0,100.0,84.3205574912892,0.0,100.0,0.0
29 TLA,Muñoz de Domingo Arenas,Mujeres,    Mujeres   ,0.0,117.0,74.35897435897436,21.798365122615802,17.5,0.0,100.0,82.5,0.0,100.0,0.0
29 TLA,Españita,,  Españita,2408.0,2405.0,61.99584199584199,2.6140631391068307,7.467994310099574,1.9047619047619047,98.0952380952381,92.53200568990043,0.7686395080707148,99.23136049192928,0.21337126600284495
29 TLA,Españita,Hombres,    Hombres,0.0,1952.0,63.42213114754098,82.50355618776672,6.896551724137931,1.25,98.75,93.10344827586206,0.8333333333333334,99.16666666666667,0.1724137931034483
29 TLA,Españita,Mujeres,    Mujeres   ,0.0,453.0,55.849889624724064,17.496443812233284,10.16260162601626,4.0,96.0,89.83739837398375,0.45248868778280543,99.5475113122172,0.4065040650406504
29 TLA,Huamantla,,  Huamantla,5994.0,5960.0,70.33557046979865,7.377384449484996,27.293346774193548,3.508771929824561,96.49122807017544,72.70665322580645,0.658578856152513,99.34142114384748,0.4536290322580645
29 TLA,Huamantla,Hombres,    Hombres,0.0,4700.0,70.34042553191489,78.40221774193549,27.065252330440373,3.5629453681710213,96.43705463182899,72.93474766955963,0.6610841780520053,99.33891582194799,0.546448087431694
29 TLA,Huamantla,Mujeres,    Mujeres   ,0.0,1260.0,70.31746031746032,21.597782258064516,28.121353558926486,3.319502074688797,96.6804979253112,71.87864644107351,0.6493506493506493,99.35064935064935,0.11668611435239207
29 TLA,Hueyotlipan,,  Hueyotlipan,2885.0,2877.0,56.51720542231491,2.6624028557617225,14.03631284916201,0.4975124378109453,99.50248756218906,85.96368715083798,0.487408610885459,99.51259138911455,0.13966480446927373
29 TLA,Hueyotlipan,Hombres,    Hombres,0.0,2337.0,57.466837826273,83.10055865921788,14.453781512605042,0.0,100.0,85.54621848739495,0.4911591355599214,99.50884086444007,0.16806722689075632
29 TLA,Hueyotlipan,Mujeres,    Mujeres   ,0.0,540.0,52.407407407407405,16.899441340782122,11.983471074380166,3.4482758620689653,96.55172413793103,88.01652892561984,0.4694835680751174,99.53051643192488,0.0
29 TLA,Ixtacuixtla de Mariano Matamoros,,  Ixtacuixtla De Mariano Matamoros,3053.0,3050.0,68.78688524590164,3.5250808760644032,11.814345991561181,2.6785714285714284,97.32142857142857,88.18565400843882,0.7177033492822966,99.2822966507177,0.26371308016877637
29 TLA,Ixtacuixtla de Mariano Matamoros,Hombres,    Hombres,0.0,2455.0,69.4501018329939,80.85443037974683,12.981082844096543,3.0150753768844223,96.98492462311557,87.01891715590345,0.5997001499250375,99.40029985007496,0.32615786040443573
29 TLA,Ixtacuixtla de Mariano Matamoros,Mujeres,    Mujeres   ,0.0,595.0,66.05042016806723,19.145569620253166,6.887052341597796,0.0,100.0,93.1129476584022,1.183431952662722,98.81656804733728,0.0
29 TLA,Ixtenco,,  Ixtenco,1477.0,1477.0,55.991875423155044,1.241958874056446,80.9880239520958,13.123844731977819,86.87615526802219,19.01197604790419,7.086614173228346,92.91338582677166,0.0
29 TLA,Ixtenco,Hombres,    Hombres,0.0,1152.0,54.77430555555556,74.10179640718563,81.81818181818181,11.604938271604938,88.39506172839506,18.181818181818183,8.88888888888889,91.11111111111111,0.0
29 TLA,Ixtenco,Mujeres,    Mujeres   ,0.0,325.0,60.30769230769231,25.898203592814372,78.61271676300578,17.647058823529413,82.3529411764706,21.387283236994218,2.7027027027027026,97.29729729729729,0.0
29 TLA,Mazatecochco de José María Morelos,,  Mazatecochco De José María Morelos,1018.0,1018.0,59.72495088408645,1.106235823448481,27.058823529411764,56.52173913043478,43.47826086956522,72.94117647058823,4.147465437788019,95.85253456221199,0.0
29 TLA,Mazatecochco de José María Morelos,Hombres,    Hombres,0.0,740.0,58.24324324324324,70.75630252100841,26.128266033254157,57.27272727272727,42.72727272727273,73.87173396674584,3.8585209003215435,96.14147909967846,0.0
29 TLA,Mazatecochco de José María Morelos,Mujeres,    Mujeres   ,0.0,278.0,63.669064748201436,29.243697478991596,29.310344827586206,54.90196078431372,45.09803921568628,70.6896551724138,4.878048780487805,95.1219512195122,0.0
29 TLA,Contla de Juan Cuamatzi,,  Contla De Juan Cuamatzi,1681.0,1680.0,81.19047619047619,2.385379094931767,87.37334372564302,58.96520963425513,41.03479036574487,12.626656274356975,14.814814814814815,85.18518518518519,0.2338269680436477
29 TLA,Contla de Juan Cuamatzi,Hombres,    Hombres,0.0,1055.0,78.86255924170617,59.937646141855026,87.64629388816645,61.12759643916914,38.87240356083086,12.35370611183355,18.94736842105263,81.05263157894737,0.26007802340702213
29 TLA,Contla de Juan Cuamatzi,Mujeres,    Mujeres   ,0.0,625.0,85.12,40.062353858144974,86.96498054474708,55.70469798657718,44.29530201342282,13.035019455252918,8.955223880597014,91.04477611940298,0.19455252918287938
29 TLA,Tepetitla de Lardizábal,,  Tepetitla De Lardizábal,1952.0,1952.0,51.127049180327866,1.578477670769345,22.850412249705535,2.577319587628866,97.42268041237114,77.14958775029446,1.0687022900763359,98.93129770992367,0.8244994110718492
29 TLA,Tepetitla de Lardizábal,Hombres,    Hombres,0.0,1557.0,52.02312138728324,80.32979976442874,22.287390029325515,3.289473684210526,96.71052631578948,77.71260997067449,1.1320754716981132,98.86792452830188,0.8797653958944281
29 TLA,Tepetitla de Lardizábal,Mujeres,    Mujeres   ,0.0,395.0,47.59493670886076,19.67020023557126,25.149700598802394,0.0,100.0,74.8502994011976,0.8,99.2,0.5988023952095808
29 TLA,Sanctórum de Lázaro Cárdenas,,  Sanctórum De Lázaro Cárdenas,1558.0,1553.0,57.82356728911784,1.1489978804893466,7.44336569579288,6.521739130434782,93.47826086956522,92.55663430420712,0.0,100.0,0.16181229773462782
29 TLA,Sanctórum de Lázaro Cárdenas,Hombres,    Hombres,0.0,1261.0,58.76288659793814,80.09708737864078,7.878787878787879,7.6923076923076925,92.3076923076923,92.12121212121212,0.0,100.0,0.20202020202020202
29 TLA,Sanctórum de Lázaro Cárdenas,Mujeres,    Mujeres   ,0.0,292.0,53.76712328767123,19.902912621359224,5.691056910569106,0.0,100.0,94.3089430894309,0.0,100.0,0.0
29 TLA,Nanacamilpa de Mariano Arista,,  Nanacamilpa De Mariano Arista,1338.0,1333.0,65.26631657914479,1.4446138400327222,14.8005148005148,1.7391304347826086,98.26086956521739,85.1994851994852,0.45317220543806647,99.54682779456193,0.2574002574002574
29 TLA,Nanacamilpa de Mariano Arista,Hombres,    Hombres,0.0,1090.0,66.42201834862385,82.23938223938224,14.084507042253522,0.0,100.0,85.91549295774648,0.546448087431694,99.4535519125683,0.1564945226917058
29 TLA,Nanacamilpa de Mariano Arista,Mujeres,    Mujeres   ,0.0,243.0,60.08230452674897,17.76061776061776,18.115942028985508,8.0,92.0,81.8840579710145,0.0,100.0,0.7246376811594203
29 TLA,Acuamanala de Miguel Hidalgo,,  Acuamanala De Miguel Hidalgo,733.0,733.0,53.20600272851296,0.7083627709812963,39.37007874015748,9.333333333333334,90.66666666666667,60.62992125984252,4.329004329004329,95.67099567099567,1.3123359580052494
29 TLA,Acuamanala de Miguel Hidalgo,Hombres,    Hombres,0.0,553.0,52.44122965641953,74.01574803149606,37.5886524822695,7.547169811320755,92.45283018867924,62.4113475177305,3.977272727272727,96.02272727272727,1.7730496453900708
29 TLA,Acuamanala de Miguel Hidalgo,Mujeres,    Mujeres   ,0.0,180.0,55.55555555555556,25.984251968503937,44.44444444444444,13.636363636363637,86.36363636363636,55.55555555555556,5.454545454545454,94.54545454545455,0.0
29 TLA,Natívitas,,  Natívitas,4734.0,4732.0,52.68385460693153,4.14977875283531,22.40143369175627,1.0,99.0,77.59856630824373,1.0392609699769053,98.96073903002309,0.31362007168458783
29 TLA,Natívitas,Hombres,    Hombres,0.0,3793.0,52.96598998154495,79.6146953405018,22.28474957794035,0.7575757575757576,99.24242424242425,77.71525042205965,1.0137581462708183,98.98624185372918,0.3376477208778841
29 TLA,Natívitas,Mujeres,    Mujeres   ,0.0,939.0,51.54419595314164,20.385304659498207,22.857142857142858,1.9230769230769231,98.07692307692308,77.14285714285714,1.1396011396011396,98.86039886039886,0.21978021978021978
29 TLA,Panotla,,  Panotla,3482.0,3478.0,58.1943645773433,3.5139255568363517,14.02116402116402,1.8867924528301887,98.11320754716981,85.97883597883597,0.8,99.2,0.26455026455026454
29 TLA,Panotla,Hombres,    Hombres,0.0,2664.0,58.633633633633636,76.34920634920636,14.067914067914067,1.477832512315271,98.52216748768473,85.93208593208593,0.967741935483871,99.03225806451613,0.2772002772002772
29 TLA,Panotla,Mujeres,    Mujeres   ,0.0,814.0,56.75675675675676,23.650793650793652,13.870246085011185,3.225806451612903,96.7741935483871,86.12975391498881,0.2597402597402597,99.74025974025975,0.22371364653243847
29 TLA,San Pablo del Monte,,  San Pablo Del Monte,2646.0,2645.0,62.83553875236295,2.8929461198081285,81.55526992287918,78.64460204885737,21.35539795114263,18.444730077120823,19.16376306620209,80.8362369337979,0.12853470437017994
29 TLA,San Pablo del Monte,Hombres,    Hombres,0.0,1859.0,59.010220548682085,66.19537275064268,79.22330097087378,74.50980392156863,25.49019607843137,20.776699029126213,18.69158878504673,81.30841121495327,0.1941747572815534
29 TLA,San Pablo del Monte,Mujeres,    Mujeres   ,0.0,786.0,71.88295165394402,33.804627249357324,86.12167300380229,86.09271523178808,13.907284768211921,13.87832699619772,20.54794520547945,79.45205479452055,0.0
29 TLA,Santa Cruz Tlaxcala,,  Santa Cruz Tlaxcala,1046.0,1046.0,81.07074569789675,1.4074294426058827,59.841479524438576,20.97130242825607,79.02869757174393,40.158520475561424,5.592105263157895,94.40789473684211,0.6605019815059445
29 TLA,Santa Cruz Tlaxcala,Hombres,    Hombres,0.0,763.0,79.94757536041939,71.20211360634082,57.5139146567718,20.322580645161292,79.6774193548387,42.4860853432282,6.986899563318778,93.01310043668123,0.7421150278293135
29 TLA,Santa Cruz Tlaxcala,Mujeres,    Mujeres   ,0.0,283.0,84.09893992932862,28.79788639365918,65.59633027522936,22.377622377622377,77.62237762237763,34.403669724770644,1.3333333333333333,98.66666666666667,0.45871559633027525
29 TLA,Tenancingo,,  Tenancingo,900.0,899.0,79.75528364849833,1.23638121444242,15.93984962406015,25.471698113207548,74.52830188679245,84.06015037593986,5.545617173524151,94.45438282647585,0.0
29 TLA,Tenancingo,Hombres,    Hombres,0.0,623.0,78.81219903691814,67.21804511278195,15.883668903803132,28.169014084507044,71.83098591549296,84.11633109619687,5.851063829787234,94.14893617021276,0.0
29 TLA,Tenancingo,Mujeres,    Mujeres   ,0.0,276.0,81.8840579710145,32.78195488721804,16.05504587155963,20.0,80.0,83.94495412844037,4.918032786885246,95.08196721311475,0.0
29 TLA,Teolocholco,,  Teolocholco,1337.0,1337.0,83.24607329842932,1.965195404008478,55.15610217596973,55.5746140651801,44.4253859348199,44.84389782403027,9.70464135021097,90.29535864978902,0.3784295175023652
29 TLA,Teolocholco,Hombres,    Hombres,0.0,961.0,82.93444328824141,71.42857142857143,52.980132450331126,55.0,45.0,47.019867549668874,10.422535211267606,89.5774647887324,0.26490066225165565
29 TLA,Teolocholco,Mujeres,    Mujeres   ,0.0,376.0,84.04255319148936,28.571428571428573,60.59602649006622,56.830601092896174,43.169398907103826,39.40397350993378,7.563025210084033,92.43697478991596,0.6622516556291391
29 TLA,Tepeyanco,,  Tepeyanco,1155.0,1154.0,52.68630849220104,1.0783475253783512,20.17241379310345,4.273504273504273,95.72649572649573,79.82758620689656,2.159827213822894,97.8401727861771,0.3448275862068966
29 TLA,Tepeyanco,Hombres,    Hombres,0.0,909.0,56.65566556655666,85.17241379310344,19.4331983805668,4.166666666666667,95.83333333333333,80.56680161943319,2.512562814070352,97.48743718592965,0.20242914979757085
29 TLA,Tepeyanco,Mujeres,    Mujeres   ,0.0,245.0,37.95918367346939,14.827586206896552,24.41860465116279,4.761904761904762,95.23809523809524,75.5813953488372,0.0,100.0,1.1627906976744187
29 TLA,Terrenate,,  Terrenate,2098.0,2097.0,79.16070577014783,2.8539025025099467,18.110749185667753,4.316546762589928,95.68345323741008,81.88925081433224,0.39777247414478917,99.60222752585521,0.4560260586319218
29 TLA,Terrenate,Hombres,    Hombres,0.0,1761.0,80.69278818852925,84.69055374592834,17.307692307692307,4.0,96.0,82.6923076923077,0.27906976744186046,99.72093023255815,0.46153846153846156
29 TLA,Terrenate,Mujeres,    Mujeres   ,0.0,336.0,71.13095238095238,15.309446254071661,22.5531914893617,5.660377358490566,94.33962264150944,77.44680851063829,1.098901098901099,98.9010989010989,0.425531914893617
29 TLA,Tetla de la Solidaridad,,  Tetla De La Solidaridad,2909.0,2904.0,76.5495867768595,3.6663815862863944,10.141987829614605,5.5,94.5,89.8580121703854,0.9029345372460497,99.09706546275395,0.7606490872210954
29 TLA,Tetla de la Solidaridad,Hombres,    Hombres,0.0,2282.0,76.90622261174408,77.99188640973631,9.492847854356308,6.164383561643835,93.83561643835617,90.50715214564369,0.9339080459770115,99.066091954023,0.7802340702210663
29 TLA,Tetla de la Solidaridad,Mujeres,    Mujeres   ,0.0,622.0,75.2411575562701,22.00811359026369,12.442396313364055,3.7037037037037037,96.29629629629629,87.55760368663594,0.7894736842105263,99.21052631578948,0.6912442396313364
29 TLA,Tetlatlahuca,,  Tetlatlahuca,2044.0,2044.0,49.608610567514674,1.7643996579035437,18.75658587987355,3.932584269662921,96.06741573033707,81.24341412012645,1.556420233463035,98.44357976653697,0.31612223393045313
29 TLA,Tetlatlahuca,Hombres,    Hombres,0.0,1672.0,52.39234449760765,86.3013698630137,17.582417582417584,4.166666666666667,95.83333333333333,82.41758241758242,1.7777777777777777,98.22222222222223,0.2442002442002442
29 TLA,Tetlatlahuca,Mujeres,    Mujeres   ,0.0,372.0,37.096774193548384,13.698630136986301,26.153846153846153,2.9411764705882355,97.05882352941177,73.84615384615384,0.0,100.0,0.7692307692307693
29 TLA,Tlaxcala,,  Tlaxcala,568.0,567.0,97.53086419753086,0.9686535529691741,16.89059500959693,15.909090909090908,84.0909090909091,83.10940499040306,1.3856812933025404,98.61431870669746,0.3838771593090211
29 TLA,Tlaxcala,Hombres,    Hombres,0.0,449.0,97.55011135857461,79.07869481765835,18.203883495145632,16.0,84.0,81.79611650485437,1.4836795252225519,98.51632047477744,0.4854368932038835
29 TLA,Tlaxcala,Mujeres,    Mujeres   ,0.0,118.0,97.45762711864407,20.92130518234165,11.926605504587156,15.384615384615385,84.61538461538461,88.07339449541284,1.0416666666666667,98.95833333333333,0.0
29 TLA,Tlaxco,,  Tlaxco,5117.0,5087.0,70.29683506978573,6.17260997285539,3.9457831325301207,4.580152671755725,95.41984732824427,96.05421686746988,0.12543116964565695,99.87456883035435,0.12048192771084337
29 TLA,Tlaxco,Hombres,    Hombres,0.0,4029.0,71.01017622238768,79.33734939759036,4.024297646165528,4.716981132075472,95.28301886792453,95.97570235383448,0.15822784810126583,99.84177215189874,0.15186028853454822
29 TLA,Tlaxco,Mujeres,    Mujeres   ,0.0,1058.0,67.58034026465029,20.662650602409638,3.6443148688046647,4.0,96.0,96.35568513119533,0.0,100.0,0.0
29 TLA,Tocatlán,,  Tocatlán,315.0,314.0,86.62420382165605,0.38485851336779087,2.4154589371980677,0.0,100.0,97.58454106280193,0.49504950495049505,99.5049504950495,0.966183574879227
29 TLA,Tocatlán,Hombres,    Hombres,0.0,264.0,86.36363636363636,81.64251207729468,1.7751479289940828,0.0,100.0,98.22485207100591,0.6024096385542169,99.39759036144578,0.591715976331361
29 TLA,Tocatlán,Mujeres,    Mujeres   ,0.0,50.0,88.0,18.357487922705314,5.2631578947368425,0.0,100.0,94.73684210526316,0.0,100.0,2.6315789473684212
29 TLA,Totolac,,  Totolac,244.0,243.0,92.18106995884774,0.38857695311047485,44.97607655502392,4.25531914893617,95.74468085106383,55.02392344497608,3.4782608695652173,96.52173913043478,0.0
29 TLA,Totolac,Hombres,    Hombres,0.0,198.0,93.93939393939394,82.29665071770334,45.93023255813954,5.063291139240507,94.9367088607595,54.06976744186046,3.225806451612903,96.7741935483871,0.0
29 TLA,Totolac,Mujeres,    Mujeres   ,0.0,45.0,84.44444444444444,17.70334928229665,40.54054054054054,0.0,100.0,59.45945945945946,4.545454545454546,95.45454545454545,0.0
29 TLA,Ziltlaltépec de Trinidad Sánchez Santos,,  Ziltlaltépec De Trinidad Sánchez Santos,2363.0,2363.0,64.62124418112569,2.0135351206633696,44.69067405355494,6.818181818181818,93.18181818181819,55.30932594644506,2.1702838063439067,97.8297161936561,0.36934441366574333
29 TLA,Ziltlaltépec de Trinidad Sánchez Santos,Hombres,    Hombres,0.0,1791.0,63.09324399776661,72.3915050784857,45.40816326530612,6.741573033707865,93.25842696629213,54.59183673469388,2.102803738317757,97.89719626168224,0.5102040816326531
29 TLA,Ziltlaltépec de Trinidad Sánchez Santos,Mujeres,    Mujeres   ,0.0,572.0,69.4055944055944,27.60849492151431,42.80936454849498,7.03125,92.96875,57.19063545150502,2.3391812865497075,97.6608187134503,0.0
29 TLA,Tzompantepec,,  Tzompantepec,825.0,825.0,78.42424242424242,1.0690514260216413,33.21739130434783,2.094240837696335,97.90575916230367,66.78260869565217,1.0416666666666667,98.95833333333333,0.0
29 TLA,Tzompantepec,Hombres,    Hombres,0.0,633.0,77.09320695102686,74.26086956521739,34.42622950819672,1.3605442176870748,98.63945578231292,65.57377049180327,1.4285714285714286,98.57142857142857,0.0
29 TLA,Tzompantepec,Mujeres,    Mujeres   ,0.0,192.0,82.8125,25.73913043478261,29.72972972972973,4.545454545454546,95.45454545454545,70.27027027027027,0.0,100.0,0.0
29 TLA,Xaloztoc,,  Xaloztoc,1349.0,1347.0,83.14773570898292,1.8964042687688245,25.58823529411765,1.5325670498084292,98.46743295019157,74.41176470588235,0.5270092226613966,99.47299077733861,1.2745098039215685
29 TLA,Xaloztoc,Hombres,    Hombres,0.0,1087.0,82.24471021159154,78.52941176470588,26.96629213483146,0.9259259259259259,99.07407407407408,73.03370786516854,0.6837606837606838,99.31623931623932,1.2484394506866416
29 TLA,Xaloztoc,Mujeres,    Mujeres   ,0.0,260.0,86.92307692307692,21.470588235294116,20.54794520547945,4.444444444444445,95.55555555555556,79.45205479452055,0.0,100.0,1.36986301369863
29 TLA,Xaltocan,,  Xaltocan,2010.0,2010.0,58.00995024875622,1.8740936303127207,31.25,11.428571428571429,88.57142857142857,68.75,1.875901875901876,98.12409812409813,12.003968253968255
29 TLA,Xaltocan,Hombres,    Hombres,0.0,1604.0,58.790523690773064,79.56349206349206,30.54862842892768,10.612244897959183,89.38775510204081,69.45137157107231,1.9748653500897666,98.02513464991023,12.219451371571072
29 TLA,Xaltocan,Mujeres,    Mujeres   ,0.0,406.0,54.926108374384235,20.436507936507937,33.980582524271846,14.285714285714286,85.71428571428571,66.01941747572816,1.4705882352941178,98.52941176470588,11.16504854368932
29 TLA,Papalotla de Xicohténcatl,,  Papalotla De Xicohténcatl,848.0,848.0,69.33962264150944,0.9909641914252779,36.96060037523452,13.705583756345177,86.29441624365482,63.03939962476548,2.6785714285714284,97.32142857142857,0.37523452157598497
29 TLA,Papalotla de Xicohténcatl,Hombres,    Hombres,0.0,629.0,68.99841017488076,73.17073170731707,39.48717948717949,13.636363636363637,86.36363636363636,60.51282051282051,3.389830508474576,96.61016949152543,0.2564102564102564
29 TLA,Papalotla de Xicohténcatl,Mujeres,    Mujeres   ,0.0,219.0,70.31963470319634,26.829268292682926,30.06993006993007,13.953488372093023,86.04651162790698,69.93006993006993,1.0,99.0,0.6993006993006993
29 TLA,Xicohtzinco,,  Xicohtzinco,349.0,349.0,100.0,0.6098241178001711,30.48780487804878,6.0,94.0,69.51219512195122,2.192982456140351,97.80701754385964,0.3048780487804878
29 TLA,Xicohtzinco,Hombres,    Hombres,0.0,250.0,100.0,71.34146341463415,32.47863247863248,5.2631578947368425,94.73684210526316,67.52136752136752,1.8987341772151898,98.10126582278481,0.42735042735042733
29 TLA,Xicohtzinco,Mujeres,    Mujeres   ,0.0,99.0,100.0,28.658536585365855,25.53191489361702,8.333333333333334,91.66666666666667,74.46808510638297,2.857142857142857,97.14285714285714,0.0
29 TLA,Yauhquemehcan,,  Yauhquemehcan,668.0,668.0,86.37724550898204,1.0058379503960138,23.844731977818853,3.875968992248062,96.12403100775194,76.15526802218115,1.6990291262135921,98.30097087378641,1.1090573012939002
29 TLA,Yauhquemehcan,Hombres,    Hombres,0.0,533.0,86.86679174484053,79.66728280961183,23.4338747099768,2.9702970297029703,97.02970297029702,76.56612529002321,1.8181818181818181,98.18181818181819,1.160092807424594
29 TLA,Yauhquemehcan,Mujeres,    Mujeres   ,0.0,135.0,84.44444444444444,20.33271719038817,25.454545454545453,7.142857142857143,92.85714285714286,74.54545454545455,1.2195121951219512,98.78048780487805,0.9090909090909091
29 TLA,Zacatelco,,  Zacatelco,2325.0,2322.0,55.770887166236,2.1436805116573088,27.233304423243712,2.8662420382165603,97.13375796178345,72.76669557675629,1.66865315852205,98.33134684147795,0.9540329575021682
29 TLA,Zacatelco,Hombres,    Hombres,0.0,1778.0,55.23059617547806,74.24111014744146,25.350467289719628,3.686635944700461,96.31336405529954,74.64953271028037,1.5649452269170578,98.43505477308294,0.8177570093457944
29 TLA,Zacatelco,Mujeres,    Mujeres   ,0.0,544.0,57.536764705882355,25.758889852558543,32.65993265993266,1.0309278350515463,98.96907216494846,67.34006734006734,2.0,98.0,1.3468013468013469
29 TLA,Benito Juárez,,  Benito Juárez,474.0,473.0,71.45877378435517,0.5633436210166214,7.920792079207921,4.166666666666667,95.83333333333333,92.07920792079207,0.0,100.0,0.0
29 TLA,Benito Juárez,Hombres,    Hombres,0.0,392.0,70.15306122448979,80.85808580858085,7.755102040816326,0.0,100.0,92.24489795918367,0.0,100.0,0.0
29 TLA,Benito Juárez,Mujeres,    Mujeres   ,0.0,81.0,77.77777777777777,19.141914191419144,8.620689655172415,20.0,80.0,91.37931034482759,0.0,100.0,0.0
